player,minutes,team,match,date
V. Mendoza,90,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
A. Mejía,90,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
J. Vega,63,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
O. Jiménez,46,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
L. Hernández,90,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
F. Valentini,63,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
C. Castillo,90,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
A. Valenzuela,63,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
Christian Castillo,76,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
K. Calderón Buitrago,90,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
R. Hernández,90,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
D. Osuna,44,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
J. Lugo,27,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
M. Herrera,27,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
H. Muñoz,27,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
D. Rivera,14,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
J. Pablo Meza,0,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
L. Gamíz,0,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
A. Galindo,0,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
A. Nava,0,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
L. López,0,Dorados,Clausura - 6,2023-02-08T23:00:00+00:00
H. Hernández,90,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Sánchez,90,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Portales,90,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
F. Reyes,90,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
C. Bermúdez,86,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
Rolando González,90,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
F. Ramírez,46,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
E. Partida,90,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
D. Lajud,85,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
Jonathan Martínez,90,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Domínguez,79,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
O. Soto,44,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
D. López,11,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
R. Costa,5,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
M. García,4,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
A. Cárdenas,0,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
M. Galván,0,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
Ravel,0,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. González,0,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Velásquez,0,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
E. Jiménez,0,Atlante FC,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
M. Fraga,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
H. Torres,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
E. Monreal,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
C. Sánchez,54,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Plascencia,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Clemente,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
H. Meza,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
Ó. Mazatán,69,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
C. Blanco,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
L. Razo,77,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Vega,77,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
H. Mascorro,36,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
L. Hernández,21,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Rodríguez,13,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
K. Chaurand,13,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
S. Ceballos,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Cobián,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
K. Magaña,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
J. Henestrosa,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
O. González,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-30T01:15:00+00:00
E. García,90,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
M. Gómez,90,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
R. Martínez,90,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
Ó. Macías,90,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
Z. Muñoz,90,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
D. Campillo,90,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
S. Pérez Bouquet,78,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
M. Chávez,78,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
J. Brigido,81,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
L. Puente,63,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
A. Ham,63,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
C. Engelhart,27,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
A. Organista,27,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
G. García,12,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
L. Carrillo,12,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
B. Sánchez,9,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
R. Reyes,0,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
D. Magaña,0,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
G. Martínez,0,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
D. Guajardo,0,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
V. Alcaráz,0,Tapatío,Clausura - 2,2023-01-13T23:00:00+00:00
H. Hernández,90,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
R. González,90,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
J. Portales,90,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
A. Escobar,90,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
F. Reyes,90,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
F. Ramírez,75,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
C. Bermúdez,90,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
M. Velázquez,74,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
Daniel Lajud,86,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
J. Martínez,86,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
J. Angulo,75,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
D. López,16,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
M. Galván,15,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
J. Velásquez,15,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
C. López,4,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
S. Hernández,4,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
R. Cerecedo,0,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
M. García,0,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
A. Cárdenas,0,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
J. González,0,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
E. Jiménez,0,Atlante FC,Clausura - 2,2023-01-13T23:00:00+00:00
J. Muñoz,90,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
J. Agüayo,90,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
D. Rosales,76,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
H. Vargas,61,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
E. Alaffita,90,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
B. Figueroa,90,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
E. Martínez,90,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
L. Sámano,41,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
O. Pérez,76,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
F. Sámano,76,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
O. Islas,90,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
R. Durán,49,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
H. Ramírez,29,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
J. Ríos,14,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
José González,14,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
M. Carreón,14,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
W. Bravo,0,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
J. Machado,0,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
L. Oropeza,0,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
A. Rosales,0,Pumas Tabasco,Apertura - 14,2022-09-25T00:05:00+00:00
G. Espinoza,90,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
J. Saavedra,90,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
C. Bernal,90,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
U. Torres,19,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
J. Reyes,90,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
F. Acuña,81,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
É. Torres,90,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
A. Arellano,90,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
D. Jiménez,81,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
J. Peralta,90,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
D. López,54,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
S. Manríquez,71,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
C. Rodríguez,36,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
J. Gurrola,9,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
H. Vázquez,9,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
J. García Sancho,0,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
J. Alvarado,0,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
E. Castro,0,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
B. Navarro,0,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
J. Rodríguez,0,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
C. Ortíz,0,Cimarrones,Apertura - 14,2022-09-25T00:05:00+00:00
H. Hernández,90,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
J. Sánchez,90,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
J. Portales,46,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
F. Reyes,90,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
C. Bermúdez,82,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
J. Venegas,46,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
F. Ramírez,90,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
E. Partida,90,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
Daniel Lajud,82,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
J. Martínez,90,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
J. Domínguez,46,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
O. Soto,44,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
J. González,44,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
E. Jiménez,44,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
M. Galván,8,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
J. Ceceña,8,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
C. López,0,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
A. Cárdenas,0,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
D. López,0,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
Ravel,0,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
J. Velásquez,0,Atlante FC,Apertura - 16,2022-10-09T21:00:00+00:00
E. García,90,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
G. Martínez,90,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
M. Gómez,90,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
R. Martínez,90,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
G. García,90,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
D. Campillo,46,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
D. Guajardo,80,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
S. Pérez Bouquet,46,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
S. Martínez,90,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
J. Brigido,65,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
C. Engelhart,46,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
I. Márquez,44,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
J. González,44,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
M. Chávez,44,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
Ó. Macías,25,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
A. Gutiérrez,10,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
O. Mireles,0,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
R. Reyes,0,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
V. Alcaráz,0,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
R. Domínguez,0,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
A. González,0,Tapatío,Apertura - 16,2022-10-09T21:00:00+00:00
C. López,90,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
C. Villanueva,90,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
E. Pastrana,90,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
F. Ponce,77,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
L. Robles,90,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
L. Márquez,77,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
E. Franco,68,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
Á. Tecpanécatl,58,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
I. Acero,90,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
J. Angulo,90,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
J. López,68,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
J. Maleck,32,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
C. Santana,22,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
Richard Luca,22,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
J. Ocon,13,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
B. Gambarte,13,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
J. Lemus,0,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
A. González,0,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
K. Robles,0,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
A. Zamora,0,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
S. Medina,0,Tepatitlán,Apertura - 3,2022-07-14T22:00:00+00:00
F. Hernández,90,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
S. Villarreal,90,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
E. Santos,76,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
J. Casillas,90,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
J. Martínez,76,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
J. Martínez,76,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
M. Rodríguez,90,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
I. Tona,90,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
V. López,90,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
D. Guillén,68,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
D. Sayago,82,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
A. Gutiérrez,22,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
S. Rodríguez,14,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
K. Ortega,14,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
A. Ávila,8,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
Á. Cruz,0,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
K. Hernández,0,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
É. Monsiváis,0,Raya2,Apertura - 3,2022-07-14T22:00:00+00:00
V. Alcaráz,90,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
D. Magaña,90,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
O. Mireles,46,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
G. Martínez,90,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
M. Gómez,66,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
Ó. Macías,90,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
D. Campillo,90,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
D. Guajardo,86,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
M. Benítez,90,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
S. Martínez,66,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
J. Brigido,66,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
L. Carrillo,44,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
I. Márquez,24,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
B. Sánchez,24,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
A. Castro,24,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
A. Gutiérrez,4,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
R. Reyes,0,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
R. Martínez,0,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
M. Guzmán,0,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
E. García,0,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
R. Domínguez,0,Tapatío,Apertura - 3,2022-07-15T22:00:00+00:00
S. Ramírez,90,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
A. Ledesma,90,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
M. Trejo,90,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
L. Pérez,79,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
M. Velázquez,90,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
V. Milke,90,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
S. Vergara,90,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
J. Ibarra,90,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
W. Mejía,54,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
J. Ramírez,90,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
Á. Robles,79,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
A. Andrade,36,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
J. Gamboa,11,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
D. Pineda,11,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
D. Abella,0,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
J. Zamudio,0,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
S. Huerta,0,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
K. Jaime,0,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
R. Melgarejo,0,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
Á. Verda,0,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
J. Ruiz,0,Monarcas,Apertura - 3,2022-07-15T22:00:00+00:00
A. Andrade,90,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
I. Pineda,90,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
L. López,90,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
V. Torres,90,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
A. Zamorano,70,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
J. Sánchez,90,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
G. Moreno,90,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
M. Rodríguez,85,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
D. Amador,85,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
M. Zúñiga,60,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
R. González,85,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
G. Madrigal,30,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
P. Gómez,20,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
D. Mosquera,5,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
A. Lozano,5,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
A. Villareal,5,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
A. Chávez,0,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
A. Maeda,0,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
M. Montelongo,0,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
D. Junco,0,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
M. Viera,0,Correcaminos Uat,Apertura - 2,2022-07-08T00:05:00+00:00
H. Hernández,90,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
J. Sánchez,46,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
J. Portales,90,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
R. González,81,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
J. Venegas,90,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
A. Escobar,90,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
F. Ramírez,90,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
M. Galván,81,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
E. Partida,90,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
Daniel Lajud,65,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
J. Domínguez,81,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
F. Reyes,44,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
D. Tejeda,25,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
O. Soto,9,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
J. Martínez,9,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
D. López,9,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
R. Cerecedo,0,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
M. García,0,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
A. Cárdenas,0,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
E. Espinoza,0,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
R. Guerrero,0,Atlante FC,Apertura - 2,2022-07-08T00:05:00+00:00
E. García,90,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
M. Gómez,90,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
R. Martínez,90,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
Ó. Macías,90,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
A. Organista,32,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
D. Campillo,90,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
C. Engelhart,60,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
D. Guajardo,69,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
M. Chávez,90,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
J. González,60,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
J. Brigido,90,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
S. Pérez Bouquet,58,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
D. Magaña,30,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
L. Puente,30,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
G. García,21,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
J. Agüayo,0,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
R. Reyes,0,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
G. Martínez,0,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
B. Sánchez,0,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
V. Alcaráz,0,Tapatío,Clausura - Semi-finals,2023-05-13T23:00:00+00:00
